text,label,type,has_url,source,review_status,reviewer,review_note
"[Web발신]
안녕하세요! 지오다노 강남점입니다. 

고객님의 사랑에 깊이 감사드립니다.

9월을 맞아 VIP회원님들께 특별 15% 할인쿠폰을 준비했습니다.

구매시 본 문자를 제시하시면 할인해 드리도록 하겠습니다.

행사기간중에 꼭한번 방문해주시기 바랍니다.

감사합니다.^^ 02-532-1122",normal,정상광고프로모션,False,real_collected_v4,APPROVED,pearseona,실수집 광고성 정상 문자. 오탐 집중 구간 보강(#89)
"[Web발신]
금월 우수회원 선정 되셨습니다.

구매시 본 쿠폰을 제시하시면 일만원을 할인해 드립니다.

▶ 기간 : 2026년 6월 1일 ~ 6월 30일 (1개월간)

▶ 장소 : ABC마트 각 매장 계산시 제시

본 쿠폰은 1회 사용 가능 합니다.",normal,정상광고프로모션,False,real_collected_v4,APPROVED,pearseona,실수집 광고성 정상 문자. 오탐 집중 구간 보강(#89)
"[Web발신]
안녕하세요~ ^^

스파오 여름시즌 신상품 찾아왔어요

서두르세요~ 쿨에어 반값 파격세일~ 놓치면 후회해요~ ^^

구매시 본 문자를 제시하시면 10% 추가 할인해 드리도록 하겠습니다.

많은 관심과 성원에 감사드려요~^^",normal,정상광고프로모션,False,real_collected_v4,APPROVED,pearseona,실수집 광고성 정상 문자. 오탐 집중 구간 보강(#89)
"[Web발신]
안녕하세요. 모던하우스입니다.
고객님의 사랑에 깊이 감사드립니다.
새봄을 맞아 VIP회원님들께 특별 1만원 할인쿠폰을 준비했습니다.
구매시 제시하시면 할인해 드리도록 하겠습니다.
행사기간중에 꼭한번 방문해주시기 바랍니다.
감사합니다. ^^",normal,정상광고프로모션,False,real_collected_v4,APPROVED,pearseona,실수집 광고성 정상 문자. 오탐 집중 구간 보강(#89)
"[Web발신]
<♡---<<<   <♡-
    <♡---<<<
--<<<   <♡---<<
 나이스퀵서비스   
서울10%할인

나이스퀵서비스 1588-3399
5월에 이용하시면 10%를 할인해드립니다. 
- 나이스퀵서비스 -",normal,정상광고프로모션,False,real_collected_v4,APPROVED,pearseona,실수집 광고성 정상 문자. 오탐 집중 구간 보강(#89)
"[Web발신]
가을신상품 SALE""
안녕하세요! 언제나 신선함을 제공하는 올가홀푸드입니다.
10월 12일~15일 주말고객분들께 선착순으로 피크닉세트(도시락+물병)를 드립니다.
매장방문시 5%할인, 인터넷 구매시 10% 할인 및 적립 서비스까지 자세한 사항은 www.orga.co.kr 을 참고하세요 ^^
## 정상인증알림",normal,정상광고프로모션,True,real_collected_v4,APPROVED,pearseona,실수집 광고성 정상 문자. 오탐 집중 구간 보강(#89)
"[Web발신]
[토스] 인증번호 [ 830101 ] 입니다.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[잡코리아] 인증번호 [134275]를 입력해 주세요.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[STEP] 본인확인 인증번호[713587]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[배달의민족] 인증번호 [198788]를 입력해 주세요.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[NICE아이디] 인증번호 [914452]를 입력해주세요. 사칭/전화사기에 주의하세요.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[하나은행 본인인증] 인증번호 [911977]를 입력해 주세요.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[인증번호:[337241]] NICE ID 본인확인을 위한 인증번호를 입력해 주세요.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
본인확인 인증번호(328823)입력시 정상처리 됩니다.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[다날] 본인확인 인증번호는(813821)입니다. 정확히 입력해 주세요.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[고용24] 본인확인 인증번호[993393]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[Disney+] 본인확인 인증번호[925632]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[데이터자격시험] 본인확인 인증번호[242616]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[쿠팡] 본인확인 인증번호[992572]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[헥토파이낸셜] 본인확인 인증번호[330081]를 입력해주세요.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[고속버스티머니] 본인확인 인증번호[508699]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[이랜드이츠] 본인확인 인증번호[598229]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
<#>[루센트블록] 본인확인 인증번호[942429]를 화면에 입력해주세요VQX/Sg3GTNv",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
<#>[인증번호:998166] - 카카오페이
(타인노출금지)",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[국세청] 본인확인 인증번호[321127]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[뱅크샐러드] 본인확인 인증번호[414925]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[KCB] 본인확인 인증번호는 685649입니다. 정확히 입력해주세요.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[RiotGames] 본인확인 인증번호[941865]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[다음게임] 본인확인 인증번호[395018]를 화면에 입력해주세요",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[500542] 본인확인 인증번호를 입력하세요! [KG모빌리언스]",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[KORAIL]인증번호[130888] 본인확인 인증번호입니다.",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
본인 확인을 위해 [229443] 인증 번호를 입력하세요. 보안을 위해 공유하지 마세",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[한국모바일인증(주)]본인확인 인증번호[302597]입니다. ""타인 노출 금지""",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[U+멤버스]본인확인 인증번호[575375]입니다. ""타인 노출 금지""",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[LG유플러스]본인확인 인증번호[142241]입니다. ""타인 노출 금지""",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[전자투표]인증번호 755483 로 인증 후 투표 참여바랍니다.

## 정상공공기관알림",normal,정상인증알림,False,real_collected_v4,APPROVED,pearseona,실수집 본인확인 인증 문자. 평가셋 공백 보강(#89)
"[Web발신]
[외교부]일부지역은 여행경보 3단계(출국권고) 발령 지역이니 긴요한 용무가 아닌 경우 동 지역의 여행을 취소,연기 바랍니다.",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
[외교부]민다나오 잠보앙가, 바실란, 술루, 타위-타위군도는 여행금지 발령지역입니다. 정부허가 없이 방문시 처벌될 수 있습니다.",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
〔외교부〕필리핀 안전여행 길잡이, 아래 링크 참조

https://overseas.mofa.go.kr",normal,정상공공기관알림,True,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
해외에서 대마를 유통·흡연·섭취할 경우, 국내법에 의해 5년 이하의 징역 등 처벌될 수 있으니 유의하시기 바랍니다.",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
해외 대마 및 대마 성분 제품 위험성(동영상) https://www.0404.go.kr/dev/fileDownload.mofa?atch_file_id=FILE_000000000032480&file_sn=1",normal,정상공공기관알림,True,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
〔외교부〕미국 해외안전여행 길잡이, 아래 링크 참조  https://overseas.mofa.go.kr/us-ko/brd/m_27214/view.do?seq=1343865&page=1",normal,정상공공기관알림,True,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
[질병관리청]뎅기열 감염 주의, 모기 기피제 사용 및 밝은색 긴 옷 착용으로 예방수칙 준수",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
[외교부] 대만 내 코로나19 감염 확산에 따른 개인 위생주의, 밀집 장소 마스크 착용 등 예방수칙 준수",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]

[질병관리청] 코로나19 백신 3차접종 안내

김*아님은 코로나19 백신 3차접종 대상이십니다. 코로나19를 예방하고, 감염시 중증·사망 위험을 줄이기 위해 2차접종 후‘3개월(90일)’이 지나면 3차접종을 받으셔야 합니다. 아래와 같이 예약하거나 의료기관에 문의 후 3차접종을 꼭 받아주시기 바랍니다.

- 예약: 12월 13일(월)부터 사전예약누리집(ncvr.kdca.go.kr)에서 예약
- 접종일: 2차접종일에서 90일 이후(예약일 기준 이틀 후 날짜부터 선택 가능)

* 60세 이상 어르신은 예약 없이도 의료기관에 방문하여 접종 가능(의료기관에 접종 여부(휴진 등) 확인, 방문시 신분증 지참)

김*아님의 건강과 안전을 위해 빠른 시일 내에 3차접종을 받아 주시기 바랍니다. 감사합니다.",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]

본 문자는 국민건강 증진을 위해 국가건강검진 시 사후관리에 동의하신 분을 대상으로 한국건강증진개발원?한국사회보장정보원에서 발송하였습니다.

(국가건강검진 시 작성된 휴대폰번호로 일괄 발송하였으며, 번호 변경 및 오기입 등으로 오발송될 수 있음을 너그러이 양해 부탁드립니다.)

흡연은 혈관질환, 폐 질환 등을 일으켜 건강에 해로우며,

간접흡연으로 인해 주변에 좋지 않은 영향을 미칠 수 있습니다.

금연으로 나와 가족, 이웃 등 모두의 건강을 지킬 수 있습니다.

천안시동남구보건소 금연클리닉은 당신의 금연을 응원하며 함께하겠습니다.

- 금연 상담을 원하시면 <041-521-5070, 금연클리닉>으로 연락해 주시기 바랍니다.
- *건강검진 결과는 국민건강보험공단 홈페이지에서 확인가능합니다.

(국민건강보험공단 홈페이지 > 건강IN>나의건강관리>건강검진정보>건강검진 결과조회)",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
[24년 1학기 국가장학금 신청 전, 학자금 지원구간 산정 제도 사전 안내]
안녕하세요, 한국장학재단입니다.
재단은 “학자금 지원구간”과 연계하여 다양한 학자금 지원 정책을 실시하고 있습니다.
재단의 학자금 지원(국가장학금, 학자금 대출 등)은 각 사업 기준에 따라 학자금 지원구간 산정이 필요할 수 있으며, 지원구간 미산정 시 학자금 지원이 불가할 수 있습니다. 이에 따라 24년 1학기 국가장학금 신청 전 학자금 지원구간에 대한 사전 안내를 드리고자 하오니 참고해주시기 바랍니다.
※ 24년 1학기 국가장학금 1차 신청기간: 23.11.22.(수)~12.27.(수)
ㅇ (학자금 지원구간이란?) 학생과 가구원(기혼: 배우자, 미혼: 부·모)의 소득, 재산, 부채 등을 조사하여 산정한 소득인정액을 구간별로 나누어 구분한 값으로 가구원 동의 및 가족관계 확인 이후 지원구간 산정까지 통상 약 8주 내외의 기간이 소요됩니다. 따라서 24년 1학기 등록금 우선감면을 희망하실 경우 국가장학금 1차 신청기간에 맞춰 빠른 신청을 통해 우선감면 혜택을 받으시길 바랍니다.
ㅇ (최신화 신청 제도) 학자금 지원구간 산정 결과에 대해 이의 또는 최신화 사유가 있는 경우 최신화 신청이 가능합니다. 다만, 최신화 신청 시 학자금 신청일 이후의 변동은 해당 학기에는 반영이 불가하오니 가구의 경제적 상황에 급격한 변동(퇴직, 휴직 등)이 예상될 시 반드시 가구원과 상의 후 신중히 신청하여주시기 바랍니다.
ㅇ (가구원 수에 따른 공제) 재단은 가구원 수(형제·자매) 증가에 따른 생계·학업비 부담을 반영하기 위해 다자녀 가구(3자녀 이상)의 경우 2명을 초과하는 가구원(형제·자매)에 대해 1인당 공제금액(40만원)을 적용하여 소득인정액에서 이를 공제하고 있습니다.
이 외에 지원구간 관련 상세한 내용은 재단 홈페이지 내 학자금 지원구간 산정지침을 참고하시기 바랍니다.
※ 산정지침 경로: 홈페이지 > 고객센터 > 자료실 > 학자금 지원구간 > 학자금 지원구간 산정지침
감사합니다.",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
[질병관리청]2차 접종(완료) 증명
백*민 님은 코로나19 백신 접종을 완료하셨습니다.
● 코로나19 백신 2차 접종(완료) 증명
ㅡ 일시 : 2021년 8월 10일
ㅡ 장소 : 코로나19 충청남도 천안시 동남구 예방접종센터 041-570-2099
ㅡ 백신 : 화이자 백신
● 아래 내용을 주의해 주세요!
ㅡ 접종 후 최소 3시간 이상 안정을 취하시고, 내일까지는 무리하지 말아주세요.
ㅡ 최소 3일간은 특별한 증상이 나타나는지 주의 깊게 관찰해 주세요.
ㅡ 만약 39℃ 이상의 고열이 있거나 두드러기 등 알레르기 반응이 나타나면, 진료를 받아보세요.
ㅡ 앞으로도 계속 마스크 착용, 거리두기 등 코로나19 예방수칙을 잘 지켜주세요.
<화이자/모더나>
ㅡ 심근염/심낭염 의심증상(https://ncv.kdca.go.kr/menu.es?mid=a10118070000) 발생 시 의료기관의 진료를 받도록 합니다.",normal,정상공공기관알림,True,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
"[Web발신]
신청하신 주민등록증이 도착되었으니, 방문해주시기 바랍니다. (충청남도천안시 동남구신안동)",normal,정상공공기관알림,False,real_collected_v4,APPROVED,pearseona,실수집 공공기관 안내 문자. 평가셋 공백 보강(#89)
